,Label,ar,ma,AIC,r^2,RMSE,MAPE,MAE,SMAPE
26,0.0,2.0,6.0,2094.1392489183822,-0.2072397109509032,0.4953311888763121,0.17507295566458628,0.38472061691096615,8.235040141936967
27,0.0,2.0,7.0,2100.6087610989334,-0.15106898402927205,0.4836704937056385,0.17204768810147342,0.37841456107776034,8.105845757395036
28,0.0,2.0,8.0,2102.969314094651,-0.15224728287783984,0.4839179865235189,0.17215879163980533,0.37860663530916083,8.111268320240908
29,0.0,2.0,9.0,2103.9203786034764,-0.16519264055846783,0.48662877372542435,0.1727413466677567,0.3795390363421058,8.127805876947486
30,0.0,3.0,0.0,2206.202600492456,-0.8222560940119241,0.6085603090450129,0.21822234630205434,0.48712854095125796,10.42679334638142
31,0.0,3.0,1.0,2133.3686311598217,-0.40849055770076204,0.5350272327979885,0.1889283189404949,0.4149346049564266,8.868962762468175
32,0.0,3.0,2.0,2097.0442246918456,-0.39232365583101525,0.531947802485336,0.18560218320850377,0.40747439252935913,8.703900030812518
33,0.0,3.0,3.0,2090.917994273348,-0.20634775173586917,0.49514816935978284,0.17612860143685513,0.38924154933066896,8.32319755529321
34,0.0,3.0,4.0,2096.5844674469117,-0.15199474531492396,0.48386495356455345,0.17254892518160025,0.37882200855993464,8.116123359163023
35,0.0,3.0,5.0,2090.1813344892844,-0.23970989345311056,0.5019482583912179,0.17680260315393664,0.39075282548035495,8.356452368780337
36,0.0,3.0,6.0,2097.207066262157,-0.21684244368145844,0.4972972904304326,0.175150019706967,0.3854021940407827,8.247530048293473
37,0.0,3.0,7.0,2096.456255360418,-0.2351152510665384,0.5010172286333999,0.17621300779900656,0.38729831694610845,8.285920080493733
38,0.0,3.0,8.0,2102.7757744518303,-0.17775100373845398,0.48924417058073477,0.17343211725897914,0.3813883851004124,8.1658235522661
39,0.0,3.0,9.0,2096.980292472338,-0.25605339094549295,0.5052460981787383,0.17709127940118344,0.389409362355497,8.327720722217645
40,0.0,4.0,0.0,2202.5848444413314,-0.4077306278560391,0.53488288038612,0.19048721222105958,0.4218732572647788,9.025461402409558
41,0.0,4.0,1.0,2181.586923045953,-0.3036403950550839,0.514728034679096,0.18435494571197228,0.41141734289729026,8.79234210365013
42,0.0,4.0,2.0,2116.9474185383265,-0.28008348895251345,0.5100562412218747,0.17855509198175853,0.39167298665395417,8.373743249704711
43,0.0,4.0,3.0,2094.934159229535,-0.17524756315656287,0.48872392255775593,0.1730064201302612,0.38005106912710107,8.131431980234888
44,0.0,4.0,4.0,2083.8731180886243,-0.3316020321729005,0.5202189195866495,0.1834840621160669,0.4038551748131899,8.624102471450083
45,0.0,4.0,5.0,2090.5280235913688,-0.26225544081171104,0.5064919460345249,0.17911678808786918,0.39638015587009096,8.47571407776729
46,0.0,4.0,6.0,2094.6588120516994,-0.24284871011643183,0.5025832971050641,0.1764333177545291,0.3879803547589472,8.299445247937037
47,0.0,4.0,7.0,2100.7703472613525,-0.1964408634734267,0.4931108255450469,0.17438859237758594,0.3834318880061738,8.207298164906588
48,0.0,4.0,8.0,2104.919837523478,-0.1837357012974148,0.49048563342034646,0.17359625005389442,0.3815601911696671,8.168778979150975
49,0.0,4.0,9.0,2103.470482903257,-0.1771872299440218,0.48912705921437305,0.17330062849444633,0.38103088602594565,8.157982398180181
50,0.0,5.0,0.0,2196.375340180941,-0.37337242909312507,0.5283151691036833,0.1869034671955989,0.41202451056380696,8.813736094376925
51,0.0,5.0,1.0,2186.2570790263653,-0.34518091110758675,0.5228646321249887,0.1824550411389681,0.4029590631723817,8.619638769193088
52,0.0,5.0,2.0,2073.026191480626,-0.608271667921837,0.5717137321698954,0.20053035284312354,0.4394158778172049,9.396038577154696
53,0.0,5.0,3.0,2097.1816638078244,-0.29170328262530854,0.5123659964884684,0.18001901091710518,0.39672041843219324,8.477798994359182
54,0.0,5.0,4.0,2098.2949752477516,-0.24686549087961862,0.5033947950827674,0.1759665463615524,0.3865099496937271,8.263818809512044
55,0.0,5.0,5.0,2095.3645796849487,-0.21907688813981574,0.4977536656751522,0.17638919378739587,0.38977200528779554,8.335702550705541
56,0.0,5.0,6.0,2100.831757583585,-0.2078163225860059,0.49544946680736424,0.1749046504811053,0.38464051338233674,8.233235778066785
57,0.0,5.0,7.0,2097.3987249475595,-0.17993327490266386,0.48969722446389774,0.17332825744873387,0.38084984412943285,8.150146158235058
58,0.0,5.0,8.0,2107.6448785643793,-0.1724940696236641,0.48815106993596347,0.17212587825224485,0.37826023994073915,8.096656272688495
59,0.0,5.0,9.0,2097.929630116005,-0.16117576626579688,0.48578924980041543,0.17283484381159847,0.37998106626222544,8.137694570118903
60,0.0,6.0,0.0,2187.0909829790676,-0.24186927939174208,0.5023852269232224,0.1779168546348785,0.39471453496046605,8.443089345087063
61,0.0,6.0,1.0,2186.013325256138,-0.3622043791765046,0.5261626960916319,0.18651136991913622,0.4152034512357979,8.881769384560538
62,0.0,6.0,2.0,2114.695889845417,-0.7759626104824346,0.6007804990488959,0.2109527522619679,0.466877590641138,10.004127880292415
63,0.0,6.0,3.0,2086.073784325357,-0.6448421168611749,0.5781772871294362,0.20280651191028137,0.44971746341097035,9.649703965699803
64,0.0,6.0,4.0,2110.5860701757492,-0.36227759918592706,0.5261768368184089,0.1839064523746537,0.4039156415024807,8.637774511354246
